"unique_id","poll_id","group_id","freqgrp_grp","extgrp_grp","freqdis_grp","extdis_grp"
"2201ukhealth.t1payhlt",2,2201,TRUE,0.121212121212121,TRUE,0.131818181818182
"2204ukhealth.t1payhlt",2,2204,TRUE,0.0773809523809524,NA,NA
"2205ukhealth.t1payhlt",2,2205,TRUE,0.092948717948718,TRUE,0.102272727272727
"2206ukhealth.t1payhlt",2,2206,TRUE,0.0247252747252747,FALSE,-0.0113636363636364
"2207ukhealth.t1payhlt",2,2207,FALSE,-0.1,FALSE,0
"2208ukhealth.t1payhlt",2,2208,FALSE,-0.0738095238095238,FALSE,-0.00378787878787878
"2209ukhealth.t1payhlt",2,2209,FALSE,-0.120879120879121,FALSE,-0.0763888888888889
"2210ukhealth.t1payhlt",2,2210,FALSE,-0.0252525252525252,FALSE,-0.0446428571428572
"2211ukhealth.t1payhlt",2,2211,TRUE,0.0357142857142857,TRUE,0.1
"2212ukhealth.t1payhlt",2,2212,TRUE,0.104166666666667,TRUE,0.118181818181818
"2213ukhealth.t1payhlt",2,2213,TRUE,0.071969696969697,TRUE,0.0772727272727273
"2214ukhealth.t1payhlt",2,2214,FALSE,-0.125,FALSE,-0.1
"2201ukhealth.t1poora",2,2201,FALSE,-0.00480769230769229,FALSE,-0.00568181818181823
"2204ukhealth.t1poora",2,2204,NA,NA,TRUE,0.0625
"2205ukhealth.t1poora",2,2205,TRUE,0.0769230769230769,TRUE,0.0833333333333334
"2206ukhealth.t1poora",2,2206,FALSE,-0.00769230769230766,FALSE,-0.0174825174825175
"2207ukhealth.t1poora",2,2207,TRUE,0.22979797979798,TRUE,0.3375
"2208ukhealth.t1poora",2,2208,TRUE,0.132291666666667,TRUE,0.139423076923077
"2209ukhealth.t1poora",2,2209,FALSE,-0.196428571428571,FALSE,-0.111111111111111
"2210ukhealth.t1poora",2,2210,FALSE,0,FALSE,0
"2211ukhealth.t1poora",2,2211,TRUE,0.0178571428571428,TRUE,0.075
"2212ukhealth.t1poora",2,2212,FALSE,-0.0643382352941176,FALSE,-0.046875
"2213ukhealth.t1poora",2,2213,TRUE,0.0192307692307692,FALSE,-0.0208333333333334
"2214ukhealth.t1poora",2,2214,FALSE,-0.15625,FALSE,-0.116666666666667
"2201ukhealth.t1option",2,2201,NA,NA,NA,NA
"2204ukhealth.t1option",2,2204,FALSE,-0.0714285714285714,FALSE,-0.0833333333333334
"2205ukhealth.t1option",2,2205,TRUE,0.0608974358974359,TRUE,0.0681818181818182
"2206ukhealth.t1option",2,2206,TRUE,0.0333333333333333,TRUE,0.0384615384615384
"2207ukhealth.t1option",2,2207,FALSE,0,FALSE,0
"2208ukhealth.t1option",2,2208,FALSE,-0.0583333333333333,FALSE,-0.0352564102564102
"2209ukhealth.t1option",2,2209,TRUE,0.0247252747252747,TRUE,0.152777777777778
"2210ukhealth.t1option",2,2210,TRUE,0.136363636363636,NA,NA
"2211ukhealth.t1option",2,2211,NA,NA,FALSE,0
"2212ukhealth.t1option",2,2212,TRUE,0.0955882352941176,TRUE,0.102083333333333
"2213ukhealth.t1option",2,2213,TRUE,0.0160256410256411,TRUE,0.0606060606060607
"2214ukhealth.t1option",2,2214,TRUE,0.00416666666666665,TRUE,0.00476190476190474
"2201ukhealth.t1hlthfu",2,2201,FALSE,-0.0569444444444444,FALSE,-0.0666666666666666
"2204ukhealth.t1hlthfu",2,2204,FALSE,-0.0345238095238095,FALSE,-0.0527777777777778
"2205ukhealth.t1hlthfu",2,2205,FALSE,-0.129166666666667,FALSE,-0.13006993006993
"2206ukhealth.t1hlthfu",2,2206,FALSE,-0.0705555555555555,FALSE,-0.0737179487179487
"2207ukhealth.t1hlthfu",2,2207,TRUE,0.0318181818181818,TRUE,0.035
"2208ukhealth.t1hlthfu",2,2208,FALSE,-0.0922916666666667,FALSE,-0.0963141025641026
"2209ukhealth.t1hlthfu",2,2209,FALSE,-0.171428571428571,FALSE,-0.127777777777778
"2210ukhealth.t1hlthfu",2,2210,TRUE,0.0708333333333333,TRUE,0.138888888888889
"2211ukhealth.t1hlthfu",2,2211,TRUE,0.116826923076923,TRUE,0.137361111111111
"2212ukhealth.t1hlthfu",2,2212,TRUE,0.0267156862745099,TRUE,0.0127604166666667
"2213ukhealth.t1hlthfu",2,2213,TRUE,0.199679487179487,TRUE,0.208049242424242
"2214ukhealth.t1hlthfu",2,2214,FALSE,-0.01171875,FALSE,-0.0325
"2201ukhealth.t1ctexpt",2,2201,TRUE,0.102964743589744,NA,NA
"2204ukhealth.t1ctexpt",2,2204,FALSE,-0.0997023809523809,FALSE,-0.0920138888888888
"2205ukhealth.t1ctexpt",2,2205,FALSE,-0.0044642857142857,FALSE,0
"2206ukhealth.t1ctexpt",2,2206,TRUE,0.00277777777777777,TRUE,0.00320512820512819
"2207ukhealth.t1ctexpt",2,2207,TRUE,0.0164772727272727,TRUE,0.0173611111111112
"2208ukhealth.t1ctexpt",2,2208,TRUE,0.0231770833333333,TRUE,0.046073717948718
"2209ukhealth.t1ctexpt",2,2209,FALSE,-0.0124771062271062,TRUE,0.0295138888888888
"2210ukhealth.t1ctexpt",2,2210,TRUE,0.0989583333333334,TRUE,0.145833333333333
"2211ukhealth.t1ctexpt",2,2211,FALSE,-0.0982142857142857,FALSE,-0.09375
"2212ukhealth.t1ctexpt",2,2212,TRUE,0.0638020833333333,TRUE,0.0458333333333333
"2213ukhealth.t1ctexpt",2,2213,TRUE,0.032051282051282,TRUE,0.0220959595959597
"2214ukhealth.t1ctexpt",2,2214,FALSE,-0.114583333333333,FALSE,-0.118055555555556
"2201ukhealth.t1pritre",2,2201,FALSE,-0.149305555555556,FALSE,-0.147727272727273
"2204ukhealth.t1pritre",2,2204,TRUE,0.119047619047619,TRUE,0.118055555555555
"2205ukhealth.t1pritre",2,2205,TRUE,0.161255411255411,TRUE,0.149358974358974
"2206ukhealth.t1pritre",2,2206,FALSE,-0.140476190476191,FALSE,-0.135683760683761
"2207ukhealth.t1pritre",2,2207,FALSE,-0.106060606060606,FALSE,-0.119444444444445
"2208ukhealth.t1pritre",2,2208,FALSE,-0.0180555555555555,FALSE,-0.0304487179487178
"2209ukhealth.t1pritre",2,2209,TRUE,0.0645604395604396,TRUE,0.0416666666666667
"2210ukhealth.t1pritre",2,2210,TRUE,0.0868055555555554,TRUE,0.12037037037037
"2211ukhealth.t1pritre",2,2211,FALSE,-0.0293040293040293,FALSE,-0.013888888888889
"2212ukhealth.t1pritre",2,2212,TRUE,0.104166666666666,TRUE,0.115972222222222
"2213ukhealth.t1pritre",2,2213,TRUE,0.0769230769230769,TRUE,0.0852272727272726
"2214ukhealth.t1pritre",2,2214,FALSE,-0.0565972222222223,FALSE,-0.0793650793650795
"2201ukhealth.t1severi",2,2201,FALSE,-0.274305555555556,FALSE,-0.291666666666667
"2204ukhealth.t1severi",2,2204,FALSE,-0.147916666666667,FALSE,-0.15
"2205ukhealth.t1severi",2,2205,TRUE,0.14957264957265,TRUE,0.147727272727273
"2206ukhealth.t1severi",2,2206,TRUE,0.117673992673993,TRUE,0.168560606060606
"2207ukhealth.t1severi",2,2207,FALSE,-0.0795454545454548,FALSE,-0.0995370370370372
"2208ukhealth.t1severi",2,2208,FALSE,-0.0621794871794873,FALSE,-0.0416666666666669
"2209ukhealth.t1severi",2,2209,FALSE,-0.0494505494505495,FALSE,-0.0138888888888888
"2210ukhealth.t1severi",2,2210,FALSE,-0.119444444444444,FALSE,-0.1875
"2211ukhealth.t1severi",2,2211,FALSE,-0.159340659340659,FALSE,-0.0625
"2212ukhealth.t1severi",2,2212,FALSE,-0.00653594771241844,TRUE,0.00173611111111099
"2213ukhealth.t1severi",2,2213,FALSE,-0.0833333333333334,FALSE,-0.12012987012987
"2214ukhealth.t1severi",2,2214,FALSE,-0.151785714285715,FALSE,-0.156837606837607
"2201ukhealth.t1preven",2,2201,FALSE,-0.0721153846153846,FALSE,-0.0795454545454546
"2204ukhealth.t1preven",2,2204,FALSE,-0.101648351648352,FALSE,-0.117424242424242
"2205ukhealth.t1preven",2,2205,TRUE,0.030448717948718,TRUE,0.0340909090909091
"2206ukhealth.t1preven",2,2206,TRUE,0.0880952380952381,TRUE,0.123397435897436
"2207ukhealth.t1preven",2,2207,TRUE,0.0732323232323232,TRUE,0.075
"2208ukhealth.t1preven",2,2208,TRUE,0.0535714285714285,NA,NA
"2209ukhealth.t1preven",2,2209,TRUE,0.0714285714285714,FALSE,0
"2210ukhealth.t1preven",2,2210,FALSE,-0.0681818181818182,TRUE,0.03125
"2211ukhealth.t1preven",2,2211,FALSE,-0.342948717948718,FALSE,-0.1875
"2212ukhealth.t1preven",2,2212,FALSE,-0.0733173076923077,FALSE,-0.0743589743589744
"2213ukhealth.t1preven",2,2213,FALSE,-0.157342657342657,FALSE,-0.15
"2214ukhealth.t1preven",2,2214,FALSE,-0.0333333333333333,TRUE,0.0178571428571429
"2201ukhealth.t1dispub",2,2201,TRUE,0.00699300699300698,TRUE,0.0541666666666666
"2204ukhealth.t1dispub",2,2204,FALSE,-0.0178571428571429,TRUE,0.0227272727272727
"2205ukhealth.t1dispub",2,2205,FALSE,-0.0615384615384615,FALSE,-0.0763888888888888
"2206ukhealth.t1dispub",2,2206,FALSE,-0.115384615384615,FALSE,-0.141414141414141
"2207ukhealth.t1dispub",2,2207,FALSE,-0.0454545454545454,FALSE,-0.0527777777777778
"2208ukhealth.t1dispub",2,2208,FALSE,0,FALSE,0
"2209ukhealth.t1dispub",2,2209,FALSE,-0.0714285714285715,FALSE,-0.0277777777777778
"2210ukhealth.t1dispub",2,2210,FALSE,-0.166666666666667,FALSE,-0.194444444444445
"2211ukhealth.t1dispub",2,2211,TRUE,0.107142857142857,TRUE,0.0750000000000001
"2212ukhealth.t1dispub",2,2212,TRUE,0.122549019607843,TRUE,0.131696428571429
"2213ukhealth.t1dispub",2,2213,FALSE,-0.0625,FALSE,-0.0487012987012987
"2214ukhealth.t1dispub",2,2214,FALSE,-0.0958333333333333,FALSE,-0.0616883116883117
"2501ukbge.t1redist",4,2501,FALSE,-0.0993333319822947,FALSE,-0.110833334426085
"2502ukbge.t1redist",4,2502,TRUE,0.055238093648638,TRUE,0.0549999972184498
"2503ukbge.t1redist",4,2503,FALSE,-0.0237916696816683,TRUE,0.0192857121045773
"2504ukbge.t1redist",4,2504,FALSE,-0.0697619098992577,FALSE,-0.0602020211894104
"2505ukbge.t1redist",4,2505,TRUE,0.0336842034992417,TRUE,0.0476470501983866
"2506ukbge.t1redist",4,2506,FALSE,-0.0219999988873799,TRUE,0.01214285833495
"2507ukbge.t1redist",4,2507,TRUE,0.156250002793968,TRUE,0.166666669646899
"2508ukbge.t1redist",4,2508,FALSE,-0.0439999987681707,FALSE,-0.0253846175395526
"2509ukbge.t1redist",4,2509,FALSE,-0.043529408326482,FALSE,-0.081515147491838
"2511ukbge.t1redist",4,2511,TRUE,0.0702205904047279,TRUE,0.0966666679208479
"2512ukbge.t1redist",4,2512,FALSE,-0.0483333377374545,FALSE,-0.0411764742696987
"2513ukbge.t1redist",4,2513,FALSE,-0.167385618476307,FALSE,-0.168458331624667
"2514ukbge.t1redist",4,2514,TRUE,0.0431578920075767,TRUE,0.0193749945610759
"2515ukbge.t1redist",4,2515,FALSE,-0.153846153846154,FALSE,-0.132999999821186
"2501ukbge.t1tax",4,2501,TRUE,0.110666666428248,TRUE,0.159166666368643
"2502ukbge.t1tax",4,2502,TRUE,0.0276190468243189,TRUE,0.0461111101839277
"2503ukbge.t1tax",4,2503,TRUE,0.0579166645805042,TRUE,0.0949999988079071
"2504ukbge.t1tax",4,2504,TRUE,0.126238097463335,TRUE,0.174242424242424
"2505ukbge.t1tax",4,2505,TRUE,0.141666662274745,TRUE,0.143014700973735
"2506ukbge.t1tax",4,2506,TRUE,0.0268333375453951,TRUE,0.0364285750048502
"2507ukbge.t1tax",4,2507,FALSE,-0.139999996870756,FALSE,-0.132666663328807
"2508ukbge.t1tax",4,2508,FALSE,-0.0922380931320644,FALSE,-0.115641025778575
"2509ukbge.t1tax",4,2509,FALSE,-0.249669119715691,FALSE,-0.250833336263895
"2511ukbge.t1tax",4,2511,FALSE,-0.0672058804946787,FALSE,-0.0560416646922627
"2512ukbge.t1tax",4,2512,FALSE,-0.00888888703452206,FALSE,-0.00470588137121764
"2513ukbge.t1tax",4,2513,FALSE,-0.131805549065272,FALSE,-0.110357136598655
"2514ukbge.t1tax",4,2514,FALSE,-0.13879256702429,FALSE,-0.112678569342409
"2515ukbge.t1tax",4,2515,TRUE,0.13326923434551,TRUE,0.189555558893416
"2501ukbge.t1wage",4,2501,FALSE,-0.00609523696558811,TRUE,0.00606060727979196
"2502ukbge.t1wage",4,2502,FALSE,-0.158095236335482,FALSE,-0.138333331379625
"2503ukbge.t1wage",4,2503,TRUE,0.104642856200891,TRUE,0.117619044369175
"2504ukbge.t1wage",4,2504,TRUE,0.0886666675408682,TRUE,0.110833331942558
"2505ukbge.t1wage",4,2505,TRUE,0.125526319557463,TRUE,0.12055147581679
"2506ukbge.t1wage",4,2506,TRUE,0.0993333299954732,TRUE,0.106428567852293
"2507ukbge.t1wage",4,2507,TRUE,0.00250000115483995,TRUE,0.0256190477382569
"2508ukbge.t1wage",4,2508,FALSE,-0.0986190546126594,FALSE,-0.103461545247298
"2509ukbge.t1wage",4,2509,TRUE,0.0569411720130957,TRUE,0.0118333339691162
"2511ukbge.t1wage",4,2511,TRUE,0.0616862757533204,TRUE,0.0778571452413287
"2512ukbge.t1wage",4,2512,TRUE,0.000588239992366235,FALSE,-0.00999999605119217
"2513ukbge.t1wage",4,2513,FALSE,-0.0263071879257563,TRUE,0.00124999855955443
"2514ukbge.t1wage",4,2514,TRUE,0.0578070166166763,TRUE,0.0564583343764146
"2515ukbge.t1wage",4,2515,FALSE,-0.0297802252756371,FALSE,-0.0503636427901009
"2501ukbge.t1eu",4,2501,FALSE,-0.0124999980131784,TRUE,0.041444444987509
"2502ukbge.t1eu",4,2502,TRUE,0.116552632968677,TRUE,0.126838233814958
"2503ukbge.t1eu",4,2503,TRUE,0.0905769244791606,TRUE,0.0898181834004143
"2504ukbge.t1eu",4,2504,TRUE,0.239487184622349,TRUE,0.239833338061969
"2505ukbge.t1eu",4,2505,TRUE,0.184179566270058,TRUE,0.193921570392216
"2506ukbge.t1eu",4,2506,TRUE,0.112000000476837,TRUE,0.132142858845847
"2507ukbge.t1eu",4,2507,TRUE,0.199333330988884,TRUE,0.189999998680183
"2508ukbge.t1eu",4,2508,TRUE,0.188901097564907,TRUE,0.221439392390576
"2509ukbge.t1eu",4,2509,TRUE,0.201333325166328,TRUE,0.237999993065993
"2511ukbge.t1eu",4,2511,TRUE,0.092820514089022,TRUE,0.105714287076678
"2512ukbge.t1eu",4,2512,FALSE,-0.0670588165521621,FALSE,-0.0606249915435909
"2513ukbge.t1eu",4,2513,FALSE,-0.21000000461936,FALSE,-0.212738099552336
"2514ukbge.t1eu",4,2514,FALSE,-0.258699686580767,FALSE,-0.258749996578055
"2515ukbge.t1eu",4,2515,TRUE,0.0162878845903007,TRUE,0.0613888965712654
"2602aus.republican1",5,2602,TRUE,1.11022302462516e-16,TRUE,0.0064102564102565
"2603aus.republican1",5,2603,TRUE,0.141025641025641,TRUE,0.113636363636364
"2604aus.republican1",5,2604,TRUE,0.0222222222222221,TRUE,0.0583333333333333
"2605aus.republican1",5,2605,TRUE,0.25,TRUE,0.308333333333334
"2606aus.republican1",5,2606,TRUE,0.105769230769231,TRUE,0.100694444444444
"2607aus.republican1",5,2607,FALSE,-0.0833333333333334,TRUE,0.00757575757575768
"2608aus.republican1",5,2608,NA,NA,TRUE,1.11022302462516e-16
"2609aus.republican1",5,2609,FALSE,-0.0833333333333333,FALSE,-0.0499999999999999
"2610aus.republican1",5,2610,FALSE,-0.00595238095238115,FALSE,-0.0208333333333335
"2611aus.republican1",5,2611,TRUE,0.0378787878787876,TRUE,0.0138888888888887
"2612aus.republican1",5,2612,TRUE,0.0902777777777777,TRUE,0.0984848484848484
"2613aus.republican1",5,2613,FALSE,-0.109375,FALSE,-0.0238095238095238
"2614aus.republican1",5,2614,TRUE,0.0714285714285716,TRUE,0.0763888888888891
"2615aus.republican1",5,2615,FALSE,-0.0288461538461539,FALSE,-0.0125
"2616aus.republican1",5,2616,TRUE,0.166666666666667,TRUE,0.275
"2617aus.republican1",5,2617,FALSE,-0.013888888888889,FALSE,-0.03125
"2618aus.republican1",5,2618,TRUE,0.15,TRUE,0.152777777777778
"2619aus.republican1",5,2619,FALSE,-0.0833333333333334,TRUE,0.025
"2620aus.republican1",5,2620,FALSE,-0.0611111111111112,FALSE,-0.0654761904761907
"2621aus.republican1",5,2621,FALSE,-0.147435897435897,FALSE,-0.138888888888889
"2622aus.republican1",5,2622,TRUE,0.147435897435898,TRUE,0.185185185185185
"2623aus.republican1",5,2623,TRUE,0.121794871794872,TRUE,0.104166666666667
"2624aus.republican1",5,2624,TRUE,0.0576923076923076,TRUE,0.0530303030303031
"2602aus.popparl1",5,2602,TRUE,0.485714285714286,TRUE,0.538461538461538
"2603aus.popparl1",5,2603,TRUE,0.236263736263736,TRUE,0.236363636363636
"2604aus.popparl1",5,2604,TRUE,0.28030303030303,TRUE,0.183333333333333
"2605aus.popparl1",5,2605,TRUE,0.441666666666667,TRUE,0.488888888888889
"2606aus.popparl1",5,2606,TRUE,0.163461538461538,TRUE,0.190476190476191
"2607aus.popparl1",5,2607,FALSE,-0.255952380952381,FALSE,-0.237373737373737
"2608aus.popparl1",5,2608,TRUE,0.25,TRUE,0.25
"2609aus.popparl1",5,2609,FALSE,-0.358974358974359,FALSE,-0.319444444444444
"2610aus.popparl1",5,2610,FALSE,-0.0446428571428572,TRUE,0.0669642857142857
"2611aus.popparl1",5,2611,FALSE,-0.443181818181818,FALSE,-0.458333333333333
"2612aus.popparl1",5,2612,FALSE,-0.284722222222222,FALSE,-0.207386363636364
"2613aus.popparl1",5,2613,FALSE,-0.301136363636364,FALSE,-0.317460317460317
"2614aus.popparl1",5,2614,TRUE,0.339285714285714,TRUE,0.431547619047619
"2615aus.popparl1",5,2615,TRUE,0.251602564102564,TRUE,0.2
"2616aus.popparl1",5,2616,TRUE,0.516666666666667,TRUE,0.519444444444444
"2617aus.popparl1",5,2617,TRUE,0.270833333333333,TRUE,0.3125
"2618aus.popparl1",5,2618,TRUE,0.435714285714286,TRUE,0.479166666666667
"2619aus.popparl1",5,2619,TRUE,0.23489010989011,TRUE,0.283333333333333
"2620aus.popparl1",5,2620,TRUE,0.1,TRUE,0.0974025974025975
"2621aus.popparl1",5,2621,FALSE,0,FALSE,0
"2622aus.popparl1",5,2622,TRUE,0.217948717948718,TRUE,0.347222222222222
"2623aus.popparl1",5,2623,TRUE,0.495192307692308,TRUE,0.494318181818182
"2624aus.popparl1",5,2624,TRUE,0.217948717948718,TRUE,0.254545454545455
"29102cpl.t1res",8,29102,FALSE,-0.0458333333333333,FALSE,-0.0333333333333333
"29103cpl.t1res",8,29103,FALSE,-0.171969696969697,FALSE,-0.205
"29104cpl.t1res",8,29104,TRUE,0.1,TRUE,0.115
"29105cpl.t1res",8,29105,TRUE,0.172222222222222,TRUE,0.185714285714286
"29106cpl.t1res",8,29106,FALSE,-0.0333333333333333,FALSE,-0.0833333333333334
"29107cpl.t1res",8,29107,FALSE,-0.0727272727272728,FALSE,-0.0714285714285714
"29108cpl.t1res",8,29108,TRUE,0.103333333333333,TRUE,0.0750000000000001
"29109cpl.t1res",8,29109,TRUE,0.0409090909090909,TRUE,0.0812499999999999
"29110cpl.t1res",8,29110,FALSE,-0.0333333333333333,FALSE,-0.0388888888888889
"29111cpl.t1res",8,29111,FALSE,-0.1125,FALSE,-0.1625
"29112cpl.t1res",8,29112,TRUE,0.261538461538461,TRUE,0.266666666666667
"29113cpl.t1res",8,29113,FALSE,-0.167857142857143,FALSE,-0.157692307692308
"29114cpl.t1res",8,29114,FALSE,-0.0538461538461538,FALSE,-0.0222222222222223
"29115cpl.t1res",8,29115,TRUE,0.049047619047619,TRUE,0.0673076923076923
"29116cpl.t1res",8,29116,TRUE,0.181818181818182,TRUE,0.1875
"29102cpl.t1cons",8,29102,TRUE,0.00229266347687407,FALSE,-0.0326023391812865
"29103cpl.t1cons",8,29103,FALSE,-0.100657894736842,FALSE,-0.0786842105263159
"29104cpl.t1cons",8,29104,TRUE,0.0626794258373206,TRUE,0.0778947368421051
"29105cpl.t1cons",8,29105,TRUE,0.12953216374269,TRUE,0.136466165413534
"29106cpl.t1cons",8,29106,TRUE,0.0221491228070176,TRUE,0.0222222222222223
"29107cpl.t1cons",8,29107,TRUE,0.0320574162679427,TRUE,0.118045112781955
"29108cpl.t1cons",8,29108,TRUE,0.0128070175438596,TRUE,0.00964912280701746
"29109cpl.t1cons",8,29109,FALSE,-0.0629186602870813,FALSE,-0.019078947368421
"29110cpl.t1cons",8,29110,FALSE,-0.0214912280701754,TRUE,0.00233918128654964
"29111cpl.t1cons",8,29111,FALSE,-0.133552631578947,FALSE,-0.0963815789473684
"29112cpl.t1cons",8,29112,FALSE,-0.0593117408906882,FALSE,-0.0506578947368421
"29113cpl.t1cons",8,29113,TRUE,0.0157027183342973,TRUE,0.0380566801619433
"29114cpl.t1cons",8,29114,TRUE,0.0141700404858299,TRUE,0.0385964912280702
"29115cpl.t1cons",8,29115,TRUE,0.0589473684210526,TRUE,0.0676113360323887
"29116cpl.t1cons",8,29116,TRUE,0.050956937799043,TRUE,0.0674342105263157
"29102cpl.t1poor",8,29102,FALSE,-0.137689393939394,FALSE,-0.0996527777777778
"29103cpl.t1poor",8,29103,FALSE,-0.0958333333333333,FALSE,-0.0549999999999999
"29104cpl.t1poor",8,29104,TRUE,0.0431818181818181,TRUE,0.035
"29105cpl.t1poor",8,29105,TRUE,0.0166666666666667,TRUE,0.075
"29106cpl.t1poor",8,29106,TRUE,0.0375000000000001,TRUE,0.0666666666666667
"29107cpl.t1poor",8,29107,FALSE,-0.0454545454545454,TRUE,0.0571428571428572
"29108cpl.t1poor",8,29108,TRUE,0.0633333333333334,TRUE,0.122916666666667
"29109cpl.t1poor",8,29109,TRUE,0.0159090909090909,TRUE,0.0375
"29110cpl.t1poor",8,29110,FALSE,-0.0166666666666666,FALSE,-0.0083333333333333
"29111cpl.t1poor",8,29111,TRUE,0.122916666666667,TRUE,0.15625
"29112cpl.t1poor",8,29112,TRUE,0.0692307692307692,TRUE,0.0979166666666668
"29113cpl.t1poor",8,29113,TRUE,0.0230769230769231,TRUE,0.0333333333333333
"29114cpl.t1poor",8,29114,TRUE,0.0576923076923077,TRUE,0.0333333333333333
"29115cpl.t1poor",8,29115,FALSE,-0.0483333333333333,FALSE,-0.0134615384615384
"29116cpl.t1poor",8,29116,FALSE,-0.0454545454545454,FALSE,-0.109375
"29102cpl.t1renew",8,29102,TRUE,0.0761363636363636,TRUE,0.0486111111111112
